Salt,Temperature_C,Molality_molkg,Pressure_MPa,m_free_K,m_free_Cl,m_free_Na,m_free_Mg,m_free_SO4,m_free_Ca,m_free_NH4,m_free_CO3,m_pair_KSO4,m_pair_NaSO4,m_pair_MgSO4,m_pair_CaSO4,m_pair_NaCO3,m_pair_MgCO3,m_pair_CaCO3,m_pair_NH4SO4,I_eff,I_formal
MgSO4,22.0,0.009462561,150.34664,1.0000000042070201e-16,1.0000000042070201e-16,1.0000000042070205e-16,0.008416467037207977,0.008416546281106028,1.0000000042070205e-16,1.0000000042070201e-16,1.0000000042070201e-16,1.0000000042070201e-16,1.0000000042070201e-16,0.0010459985756666541,1.0000000042070201e-16,1.0000000042070201e-16,1.0000000042070201e-16,1.0000000042070201e-16,1.0000000042070201e-16,0.033666260152398375,0.037850244
MgSO4,22.0,0.009140798,269.90327,1.0000000050039064e-16,1.0000000050039064e-16,1.0000000050039069e-16,0.007498434527900675,0.007498568843507577,1.0000000050039069e-16,1.0000000050039064e-16,1.0000000050039064e-16,1.0000000050039064e-16,1.0000000050039064e-16,0.001642221678421474,1.0000000050039064e-16,1.0000000050039064e-16,1.0000000050039064e-16,1.0000000050039064e-16,1.0000000050039064e-16,0.029994284490731583,0.036563192
MgSO4,22.0,0.008964619,349.73754,1.0000000056789512e-16,1.0000000056789512e-16,1.0000000056789517e-16,0.008496149586580149,0.00849627790974644,1.0000000056789517e-16,1.0000000056789512e-16,1.0000000056789512e-16,1.0000000056789512e-16,1.0000000056789512e-16,0.00046833905971596667,1.0000000056789512e-16,1.0000000056789512e-16,1.0000000056789512e-16,1.0000000056789512e-16,1.0000000056789512e-16,0.03398517020975383,0.035858476
MgSO4,22.0,0.008809825,429.67158,1.0000000057125732e-16,1.0000000057125732e-16,1.0000000057125738e-16,0.007858620575345879,0.007858801321965281,1.0000000057125738e-16,1.0000000057125732e-16,1.0000000057125732e-16,1.0000000057125732e-16,1.0000000057125732e-16,0.0009510224512875984,1.0000000057125732e-16,1.0000000057125732e-16,1.0000000057125732e-16,1.0000000057125732e-16,1.0000000057125732e-16,0.03143516087795779,0.0352393
MgSO4,22.0,0.008611066,549.75196,1.0000000049917981e-16,1.0000000049917981e-16,1.0000000049917988e-16,0.00841280018396983,0.008412939641326538,1.0000000049917988e-16,1.0000000049917981e-16,1.0000000049917981e-16,1.0000000049917981e-16,1.0000000049917981e-16,0.00019812625391010265,1.0000000049917981e-16,1.0000000049917981e-16,1.0000000049917981e-16,1.0000000049917981e-16,1.0000000049917981e-16,0.033651756726420214,0.034444264
MgSO4,22.0,0.008439557,670.0369,1.0000000037431808e-16,1.0000000037431808e-16,1.0000000037431812e-16,0.008326974876414091,0.008327093582203406,1.0000000037431812e-16,1.0000000037431808e-16,1.0000000037431808e-16,1.0000000037431808e-16,1.0000000037431808e-16,0.00011246342587298977,1.0000000037431808e-16,1.0000000037431808e-16,1.0000000037431808e-16,1.0000000037431808e-16,1.0000000037431808e-16,0.033308344687036175,0.033758228
MgSO4,22.0,0.00838788,710.17528,1.0000000033649566e-16,1.0000000033649566e-16,1.0000000033649569e-16,0.008295194080279594,0.008295305162785769,1.0000000033649569e-16,1.0000000033649566e-16,1.0000000033649566e-16,1.0000000033649566e-16,1.0000000033649566e-16,9.257485287588465e-05,1.0000000033649566e-16,1.0000000033649566e-16,1.0000000033649566e-16,1.0000000033649566e-16,1.0000000033649566e-16,0.03318118526214098,0.03355152
MgSO4,22.0,0.00828915,790.51448,1.0000000027338469e-16,1.0000000027338469e-16,1.0000000027338472e-16,0.008226633028277088,0.008226730414419948,1.0000000027338472e-16,1.0000000027338469e-16,1.0000000027338469e-16,1.0000000027338469e-16,1.0000000027338469e-16,6.241960464566017e-05,1.0000000027338469e-16,1.0000000027338469e-16,1.0000000027338484e-16,1.0000000027338469e-16,1.0000000027338469e-16,0.032906878630893026,0.0331566
MgSO4,22.0,0.008198762,870.93398,1.0000000022652313e-16,1.0000000022652313e-16,1.0000000022652317e-16,0.008156655183591054,0.008156741726669404,1.0000000022652317e-16,1.0000000022652313e-16,1.0000000022652313e-16,1.0000000022652313e-16,1.0000000022652313e-16,4.202029085376299e-05,1.0000000022652313e-16,1.0000000022652313e-16,1.0000000022652328e-16,1.0000000022652313e-16,1.0000000022652313e-16,0.032626919554947724,0.032795048
MgSO4,22.0,0.00811559,951.43026,1.0000000019258773e-16,1.0000000019258773e-16,1.0000000019258778e-16,0.008087150803147437,0.008087229184510145,1.0000000019258778e-16,1.0000000019258773e-16,1.0000000019258773e-16,1.0000000019258773e-16,1.0000000019258773e-16,2.836083080497321e-05,1.0000000019258773e-16,1.0000000019258773e-16,1.0000000019258778e-16,1.0000000019258773e-16,1.0000000019258773e-16,0.032348866873477405,0.03246236
MgSO4,22.0,0.008036671,1031.99976,1.0000000016801619e-16,1.0000000016801619e-16,1.0000000016801624e-16,0.008017359875255814,0.008017432197009327,1.0000000016801624e-16,1.0000000016801619e-16,1.0000000016801619e-16,1.0000000016801619e-16,1.0000000016801619e-16,1.923881639656882e-05,1.0000000016801619e-16,1.0000000016801619e-16,1.0000000016801645e-16,1.0000000016801619e-16,1.0000000016801619e-16,0.032069677403970445,0.032146684
MgSO4,22.0,0.007962441,1112.63897,1.0000000015005681e-16,1.0000000015005681e-16,1.0000000015005687e-16,0.007949230542065228,0.00794929835693086,1.0000000015005687e-16,1.0000000015005681e-16,1.0000000015005681e-16,1.0000000015005681e-16,1.0000000015005681e-16,1.3142654986642306e-05,1.0000000015005681e-16,1.0000000015005681e-16,1.0000000015005691e-16,1.0000000015005681e-16,1.0000000015005681e-16,0.03179714108885727,0.031849764
MgSO4,22.0,0.007892683,1193.34433,1.000000001367651e-16,1.000000001367651e-16,1.000000001367651e-16,0.007883568514604488,0.007883632942257433,1.0000000013676517e-16,1.000000001367651e-16,1.000000001367651e-16,1.000000001367651e-16,1.0000000013676517e-16,9.050068527139526e-06,1.000000001367651e-16,1.000000001367651e-16,1.0000000013676517e-16,1.000000001367651e-16,1.000000001367651e-16,0.03153447882686172,0.031570732
MgSO4,22.0,0.007825973,1274.11231,1.0000000012680294e-16,1.0000000012680294e-16,1.0000000012680294e-16,0.007819628536573432,0.00781969038019115,1.0000000012680298e-16,1.0000000012680294e-16,1.0000000012680294e-16,1.0000000012680294e-16,1.0000000012680298e-16,6.282629729259838e-06,1.0000000012680294e-16,1.0000000012680294e-16,1.0000000012680309e-16,1.0000000012680294e-16,1.0000000012680294e-16,0.03127870821705241,0.031303892
MgSO4,22.0,0.007760984,1354.93938,1.0000000011925428e-16,1.0000000011925428e-16,1.0000000011925428e-16,0.007756528355325789,0.0077565881973331915,1.0000000011925436e-16,1.0000000011925428e-16,1.0000000011925428e-16,1.0000000011925428e-16,1.0000000011925436e-16,4.395811921175548e-06,1.0000000011925428e-16,1.0000000011925428e-16,1.0000000011925444e-16,1.0000000011925428e-16,1.0000000011925428e-16,0.031026299298871483,0.031043936
MgSO4,22.0,0.007697659,1435.82199,1.0000000011349088e-16,1.0000000011349088e-16,1.0000000011349088e-16,0.007694501695479353,0.0076945599698317125,1.0000000011349094e-16,1.0000000011349088e-16,1.0000000011349088e-16,1.0000000011349088e-16,1.0000000011349094e-16,3.0990389042349877e-06,1.0000000011349088e-16,1.0000000011349088e-16,1.0000000011349099e-16,1.0000000011349088e-16,1.0000000011349088e-16,0.030778186325135938,0.030790636
