Salt,Temperature_C,Molality_molkg,Pressure_MPa,m_free_K,m_free_Cl,m_free_Na,m_free_Mg,m_free_SO4,m_free_Ca,m_free_NH4,m_free_CO3,m_pair_KSO4,m_pair_NaSO4,m_pair_MgSO4,m_pair_CaSO4,m_pair_NaCO3,m_pair_MgCO3,m_pair_CaCO3,m_pair_NH4SO4,I_eff,I_formal
MgSO4,-6.0,1.4124,0.1,1.0000000091306566e-16,1.0000000091306566e-16,1.0000000091306571e-16,0.5412633052729644,0.5412634455671451,1.0000000091306566e-16,1.0000000091306566e-16,1.0000000091306566e-16,1.0000000091306566e-16,1.0000000091306566e-16,0.8711362109963058,1.0000000091306571e-16,1.0000000091306566e-16,1.0000000091306566e-16,1.0000000091306566e-16,1.0000000091306566e-16,2.165054008488432,5.6496
MgSO4,-3.0,1.4124,0.1,1.0000000105934086e-16,1.0000000105934086e-16,1.0000000105934092e-16,0.522160257441823,0.522160414494495,1.0000000105934086e-16,1.0000000105934086e-16,1.0000000105934086e-16,1.0000000105934086e-16,1.0000000105934086e-16,0.8902391818375057,1.0000000105934092e-16,1.0000000105934086e-16,1.0000000105934086e-16,1.0000000105934086e-16,1.0000000105934086e-16,2.088641931872678,5.6496
MgSO4,-1.0,1.4124,0.1,1.0000000116822267e-16,1.0000000116822267e-16,1.0000000116822271e-16,0.5099104450393591,0.509910614025237,1.0000000116822267e-16,1.0000000116822267e-16,1.0000000116822267e-16,1.0000000116822267e-16,1.0000000116822267e-16,0.9024889369595381,1.0000000116822271e-16,1.0000000116822267e-16,1.0000000116822267e-16,1.0000000116822267e-16,1.0000000116822267e-16,2.0396427665654038,5.6496
MgSO4,5.0,1.4124,0.1,1.0000000155807731e-16,1.0000000155807731e-16,1.0000000155807736e-16,0.4753929058495614,0.4753931144221627,1.0000000155807731e-16,1.0000000155807731e-16,1.0000000155807731e-16,1.0000000155807731e-16,1.0000000155807731e-16,0.9370062711841608,1.0000000155807736e-16,1.0000000155807731e-16,1.0000000155807731e-16,1.0000000155807731e-16,1.0000000155807731e-16,1.9015729053732164,5.6496
MgSO4,20.0,1.4124,0.1,1.0000000309925518e-16,1.0000000309925518e-16,1.0000000309925523e-16,0.40234893552491047,0.40234926906502794,1.0000000309925518e-16,1.0000000309925518e-16,1.0000000309925518e-16,1.0000000309925518e-16,1.0000000309925518e-16,1.0100494317925859,1.0000000309925523e-16,1.0000000309925518e-16,1.0000000309925518e-16,1.0000000309925518e-16,1.0000000309925518e-16,1.6093981294591766,5.6496
MgSO4,25.0,1.4124,0.1,1.0000000386308222e-16,1.0000000386308222e-16,1.0000000386308227e-16,0.3817135311572703,0.38171391468769106,1.0000000386308222e-16,1.0000000386308222e-16,1.0000000386308222e-16,1.0000000386308222e-16,1.0000000386308222e-16,1.0306844347441326,1.0000000386308227e-16,1.0000000386308222e-16,1.0000000386308222e-16,1.0000000386308222e-16,1.0000000386308222e-16,1.5268570359407045,5.6496
MgSO4,-10.0,1.6616,0.1,1.0000000081946724e-16,1.0000000081946724e-16,1.0000000081946729e-16,0.6336356294313471,0.6336357648632738,1.0000000081946724e-16,1.0000000081946724e-16,1.0000000081946724e-16,1.0000000081946724e-16,1.0000000081946724e-16,1.0279639364107767,1.0000000081946729e-16,1.0000000081946724e-16,1.0000000081946724e-16,1.0000000081946724e-16,1.0000000081946724e-16,2.5345432434445083,6.6464
MgSO4,-6.0,1.6616,0.1,1.0000000100106356e-16,1.0000000100106356e-16,1.0000000100106362e-16,0.6036263127563268,0.6036264705015424,1.0000000100106356e-16,1.0000000100106356e-16,1.0000000100106356e-16,1.0000000100106356e-16,1.0000000100106356e-16,1.057973157492372,1.0000000100106362e-16,1.0000000100106356e-16,1.0000000100106356e-16,1.0000000100106356e-16,1.0000000100106356e-16,2.414506122168254,6.6464
MgSO4,-3.0,1.6616,0.1,1.0000000116021688e-16,1.0000000116021688e-16,1.0000000116021693e-16,0.5823275968727204,0.5823277730081214,1.0000000116021688e-16,1.0000000116021688e-16,1.0000000116021688e-16,1.0000000116021688e-16,1.0000000116021688e-16,1.0792717896623822,1.0000000116021693e-16,1.0000000116021688e-16,1.0000000116021688e-16,1.0000000116021688e-16,1.0000000116021688e-16,2.329311383754185,6.6464
MgSO4,-1.0,1.6616,0.1,1.0000000127864511e-16,1.0000000127864511e-16,1.0000000127864516e-16,0.5686830218802733,0.5686832110919163,1.0000000127864511e-16,1.0000000127864511e-16,1.0000000127864511e-16,1.0000000127864511e-16,1.0000000127864511e-16,1.092916302392604,1.0000000127864516e-16,1.0000000127864511e-16,1.0000000127864511e-16,1.0000000127864511e-16,1.0000000127864511e-16,2.2747331756719054,6.6464
MgSO4,5.0,1.6616,0.1,1.0000000170249611e-16,1.0000000170249611e-16,1.0000000170249615e-16,0.5302865195865383,0.5302867520838528,1.0000000170249611e-16,1.0000000170249611e-16,1.0000000170249611e-16,1.0000000170249611e-16,1.0000000170249611e-16,1.1313125819958316,1.0000000170249615e-16,1.0000000170249611e-16,1.0000000170249611e-16,1.0000000170249611e-16,1.0000000170249611e-16,2.121147488331964,6.6464
MgSO4,20.0,1.6616,0.1,1.0000000337701586e-16,1.0000000337701586e-16,1.0000000337701594e-16,0.44924805215885233,0.44924842067040494,1.0000000337701586e-16,1.0000000337701586e-16,1.0000000337701586e-16,1.0000000337701586e-16,1.0000000337701586e-16,1.2123501703743025,1.0000000337701594e-16,1.0000000337701586e-16,1.0000000337701586e-16,1.0000000337701586e-16,1.0000000337701586e-16,1.7969948201122674,6.6464
MgSO4,25.0,1.6616,0.1,1.0000000420681331e-16,1.0000000420681331e-16,1.0000000420681339e-16,0.42639843238320935,0.4263988551351971,1.0000000420681331e-16,1.0000000420681331e-16,1.0000000420681331e-16,1.0000000420681331e-16,1.0000000420681331e-16,1.2351993545148119,1.0000000420681339e-16,1.0000000420681331e-16,1.0000000420681331e-16,1.0000000420681331e-16,1.0000000420681331e-16,1.7055969100797326,6.6464
NaCl,19.85,0.1620017224997019,212.0,1.000000003548612e-16,0.1620017230745832,0.1620017230745832,1.0000000035486125e-16,1.0000000035486125e-16,1.0000000035486125e-16,1.000000003548612e-16,1.000000003548612e-16,1.000000003548612e-16,1.000000003548612e-16,1.000000003548612e-16,1.000000003548612e-16,1.000000003548612e-16,1.000000003548612e-16,1.000000003548612e-16,1.000000003548612e-16,0.16200192004461567,0.1620017224997019
NaCl,13.85,0.1536562350129659,414.0,1.0000000024438797e-16,0.15365623538848328,0.15365623538848328,1.0000000024438801e-16,1.0000000024438823e-16,1.0000000024438801e-16,1.0000000024438797e-16,1.0000000024438797e-16,1.0000000024438797e-16,1.0000000024438797e-16,1.0000000024438797e-16,1.0000000024438797e-16,1.0000000024438797e-16,1.0000000024438797e-16,1.0000000024438797e-16,1.0000000024438797e-16,0.15365637103900387,0.1536562350129659
NaCl,16.85,0.1618501617771889,212.0,1.000000003016309e-16,0.161850162265379,0.161850162265379,1.0000000030163096e-16,1.0000000030163116e-16,1.0000000030163096e-16,1.000000003016309e-16,1.000000003016309e-16,1.000000003016309e-16,1.000000003016309e-16,1.000000003016309e-16,1.000000003016309e-16,1.000000003016309e-16,1.000000003016309e-16,1.000000003016309e-16,1.000000003016309e-16,0.1618503296892859,0.1618501617771889
NaCl,12.85,0.1536562350129659,414.0,1.0000000022330102e-16,0.15365623535608186,0.15365623535608186,1.0000000022330107e-16,1.0000000022330126e-16,1.0000000022330107e-16,1.0000000022330102e-16,1.0000000022330102e-16,1.0000000022330102e-16,1.0000000022330102e-16,1.0000000022330102e-16,1.0000000022330102e-16,1.0000000022330102e-16,1.0000000022330102e-16,1.0000000022330102e-16,1.0000000022330102e-16,0.1536563593012404,0.1536562350129659
NaCl,14.85,0.1616988843749041,212.0,1.0000000026934187e-16,0.1616988848104269,0.1616988848104269,1.0000000026934194e-16,1.0000000026934212e-16,1.0000000026934194e-16,1.0000000026934187e-16,1.0000000026934187e-16,1.0000000026934187e-16,1.0000000026934187e-16,1.0000000026934187e-16,1.0000000026934187e-16,1.0000000026934187e-16,1.0000000026934187e-16,1.0000000026934187e-16,1.0000000026934187e-16,0.1616990343119087,0.1616988843749041
NaCl,9.85,0.153383768280641,414.0,1.0000000016805944e-16,0.15338376853841687,0.15338376853841687,1.0000000016805948e-16,1.0000000016805968e-16,1.0000000016805948e-16,1.0000000016805944e-16,1.0000000016805944e-16,1.0000000016805944e-16,1.0000000016805944e-16,1.0000000016805944e-16,1.0000000016805944e-16,1.0000000016805944e-16,1.0000000016805944e-16,1.0000000016805944e-16,1.0000000016805944e-16,0.1533838618218612,0.153383768280641
NaCl,12.85,0.1615478894991518,212.0,1.0000000023949753e-16,0.16154788988605498,0.16154788988605498,1.0000000023949756e-16,1.0000000023949776e-16,1.0000000023949756e-16,1.0000000023949753e-16,1.0000000023949753e-16,1.0000000023949753e-16,1.0000000023949753e-16,1.0000000023949753e-16,1.0000000023949753e-16,1.0000000023949753e-16,1.0000000023949753e-16,1.0000000023949753e-16,1.0000000023949753e-16,0.16154802282206893,0.1615478894991518
NaCl,7.85,0.1532478969516495,414.0,1.0000000013736086e-16,0.15324789716215212,0.15324789716215212,1.0000000013736091e-16,1.000000001373611e-16,1.0000000013736091e-16,1.0000000013736086e-16,1.0000000013736086e-16,1.0000000013736086e-16,1.0000000013736086e-16,1.0000000013736086e-16,1.0000000013736086e-16,1.0000000013736086e-16,1.0000000013736086e-16,1.0000000013736086e-16,1.0000000013736086e-16,0.15324797340596885,0.1532478969516495
NaCl,9.85,0.1613971763591984,212.0,1.0000000015616545e-16,0.16139717661124503,0.16139717661124503,1.000000001561655e-16,1.000000001561657e-16,1.000000001561655e-16,1.0000000015616545e-16,1.0000000015616545e-16,1.0000000015616545e-16,1.0000000015616545e-16,1.0000000015616545e-16,1.0000000015616545e-16,1.0000000015616545e-16,1.0000000015616545e-16,1.0000000015616545e-16,1.0000000015616545e-16,0.16139726329278742,0.1613971763591984
NaCl,4.85,0.1531122661263237,414.0,1.0000000009938808e-16,0.15311226627849903,0.15311226627849903,1.0000000009938811e-16,1.0000000009938831e-16,1.0000000009938811e-16,1.0000000009938808e-16,1.0000000009938808e-16,1.0000000009938808e-16,1.0000000009938808e-16,1.0000000009938808e-16,1.0000000009938808e-16,1.0000000009938808e-16,1.0000000009938808e-16,1.0000000009938808e-16,1.0000000009938808e-16,0.15311232144427167,0.1531122661263237
NaCl,7.85,0.1612467441672578,212.0,1.0000000013728906e-16,0.16124674438863193,0.16124674438863193,1.0000000013728911e-16,1.000000001372893e-16,1.0000000013728911e-16,1.0000000013728906e-16,1.0000000013728906e-16,1.0000000013728906e-16,1.0000000013728906e-16,1.0000000013728906e-16,1.0000000013728906e-16,1.0000000013728906e-16,1.0000000013728906e-16,1.0000000013728906e-16,1.0000000013728906e-16,0.1612468205925973,0.1612467441672578
NaCl,2.85,0.1529768751666608,414.0,1.0000000007883458e-16,0.15297687528725945,0.15297687528725945,1.0000000007883462e-16,1.0000000007883481e-16,1.0000000007883462e-16,1.0000000007883458e-16,1.0000000007883458e-16,1.0000000007883458e-16,1.0000000007883458e-16,1.0000000007883458e-16,1.0000000007883458e-16,1.0000000007883458e-16,1.0000000007883458e-16,1.0000000007883458e-16,1.0000000007883458e-16,0.15297691904534788,0.1529768751666608
NaCl,4.85,0.1610965921384788,212.0,1.0000000014251159e-16,0.16109659236806012,0.16109659236806012,1.0000000014251164e-16,1.0000000014251173e-16,1.0000000014251164e-16,1.0000000014251159e-16,1.0000000014251159e-16,1.0000000014251159e-16,1.0000000014251159e-16,1.0000000014251159e-16,1.0000000014251159e-16,1.0000000014251159e-16,1.0000000014251159e-16,1.0000000014251159e-16,1.0000000014251159e-16,0.16109667147084364,0.1610965921384788
NaCl,-0.15,0.1527068103035751,414.0,1.0000000005416473e-16,0.1527068103862883,0.1527068103862883,1.0000000005416477e-16,1.0000000005416496e-16,1.0000000005416477e-16,1.0000000005416473e-16,1.0000000005416473e-16,1.0000000005416473e-16,1.0000000005416473e-16,1.0000000005416473e-16,1.0000000005416473e-16,1.0000000005416473e-16,1.0000000005416473e-16,1.0000000005416473e-16,1.0000000005416473e-16,0.15270684045107116,0.1527068103035751
NaCl,2.85,0.1609467194909305,212.0,1.0000000012334242e-16,0.1609467196894461,0.1609467196894461,1.0000000012334247e-16,1.0000000012334247e-16,1.0000000012334247e-16,1.0000000012334242e-16,1.0000000012334242e-16,1.0000000012334242e-16,1.0000000012334242e-16,1.0000000012334242e-16,1.0000000012334242e-16,1.0000000012334242e-16,1.0000000012334242e-16,1.0000000012334242e-16,1.0000000012334242e-16,0.16094678815216965,0.1609467194909305
NaCl,-2.15,0.1525721351353801,414.0,1.0000000004128484e-16,0.15257213519836926,0.15257213519836926,1.0000000004128489e-16,1.0000000004128508e-16,1.0000000004128489e-16,1.0000000004128484e-16,1.0000000004128484e-16,1.0000000004128484e-16,1.0000000004128484e-16,1.0000000004128484e-16,1.0000000004128484e-16,1.0000000004128484e-16,1.0000000004128484e-16,1.0000000004128484e-16,1.0000000004128484e-16,0.1525721581140297,0.1525721351353801
NaCl,-0.15,0.1607971254455893,212.0,1.0000000009799072e-16,0.16079712560315557,0.16079712560315557,1.0000000009799077e-16,1.0000000009799097e-16,1.0000000009799077e-16,1.0000000009799072e-16,1.0000000009799072e-16,1.0000000009799072e-16,1.0000000009799072e-16,1.0000000009799072e-16,1.0000000009799072e-16,1.0000000009799072e-16,1.0000000009799072e-16,1.0000000009799072e-16,1.0000000009799072e-16,0.16079717999331436,0.1607971254455893
NaCl,-5.15,0.1524376973032837,414.0,1.0000000002644873e-16,0.15243769734360152,0.15243769734360152,1.0000000002644879e-16,1.0000000002644899e-16,1.0000000002644879e-16,1.0000000002644873e-16,1.0000000002644873e-16,1.0000000002644873e-16,1.0000000002644873e-16,1.0000000002644873e-16,1.0000000002644873e-16,1.0000000002644873e-16,1.0000000002644873e-16,1.0000000002644873e-16,1.0000000002644873e-16,0.15243771202429426,0.1524376973032837
NaCl,-2.15,0.160647809,212.0,1.0000000008320404e-16,0.16064780913366547,0.16064780913366547,1.0000000008320409e-16,1.0000000008320428e-16,1.0000000008320409e-16,1.0000000008320404e-16,1.0000000008320404e-16,1.0000000008320404e-16,1.0000000008320404e-16,1.0000000008320404e-16,1.0000000008320404e-16,1.0000000008320404e-16,1.0000000008320404e-16,1.0000000008320404e-16,1.0000000008320404e-16,0.1606478553170806,0.160647809
NaCl,-5.15,0.1604987700598877,212.0,1.0000000006396227e-16,0.16049877016254635,0.16049877016254635,1.0000000006396232e-16,1.0000000006396253e-16,1.0000000006396232e-16,1.0000000006396227e-16,1.0000000006396227e-16,1.0000000006396227e-16,1.0000000006396227e-16,1.0000000006396227e-16,1.0000000006396227e-16,1.0000000006396227e-16,1.0000000006396227e-16,1.0000000006396227e-16,1.0000000006396227e-16,0.1604988056655911,0.1604987700598877
NaCl,-7.15,0.1603500071758945,212.0,1.0000000005294892e-16,0.16035000726079812,0.16035000726079812,1.0000000005294897e-16,1.0000000005294918e-16,1.0000000005294897e-16,1.0000000005294892e-16,1.0000000005294892e-16,1.0000000005294892e-16,1.0000000005294892e-16,1.0000000005294892e-16,1.0000000005294892e-16,1.0000000005294892e-16,1.0000000005294892e-16,1.0000000005294892e-16,1.0000000005294892e-16,0.16035003665075512,0.1603500071758945
NaCl,-10.15,0.1602015198068158,212.0,1.0000000003892061e-16,0.1602015198691672,0.1602015198691672,1.0000000003892064e-16,1.0000000003892084e-16,1.0000000003892064e-16,1.0000000003892061e-16,1.0000000003892061e-16,1.0000000003892061e-16,1.0000000003892061e-16,1.0000000003892061e-16,1.0000000003892061e-16,1.0000000003892061e-16,1.0000000003892061e-16,1.0000000003892061e-16,1.0000000003892061e-16,0.1602015414725226,0.1602015198068158
NaCl,-12.15,0.1600533071879625,212.0,1.0000000003109476e-16,0.16005330723773073,0.16005330723773073,1.0000000003109481e-16,1.0000000003109502e-16,1.0000000003109481e-16,1.0000000003109476e-16,1.0000000003109476e-16,1.0000000003109476e-16,1.0000000003109476e-16,1.0000000003109476e-16,1.0000000003109476e-16,1.0000000003109476e-16,1.0000000003109476e-16,1.0000000003109476e-16,1.0000000003109476e-16,0.16005332449726603,0.1600533071879625
NaCl,-15.15,0.1599053685574727,212.0,1.0000000002142799e-16,0.15990536859173718,0.15990536859173718,1.0000000002142802e-16,1.0000000002142822e-16,1.0000000002142802e-16,1.0000000002142799e-16,1.0000000002142799e-16,1.0000000002142799e-16,1.0000000002142799e-16,1.0000000002142799e-16,1.0000000002142799e-16,1.0000000002142799e-16,1.0000000002142799e-16,1.0000000002142799e-16,1.0000000002142799e-16,0.15990538048481048,0.1599053685574727
NaCl,18.35,0.1437008507788104,817.0,1.0000000009843937e-16,0.14370085092026863,0.14370085092026863,1.0000000009843942e-16,1.0000000009843937e-16,1.0000000009843942e-16,1.0000000009843937e-16,1.0000000009843937e-16,1.0000000009843937e-16,1.0000000009843961e-16,1.0000000009843937e-16,1.0000000009843937e-16,1.0000000009843937e-16,1.0000000009843937e-16,1.0000000009843937e-16,1.0000000009843937e-16,0.14370090556024082,0.1437008507788104
NaCl,9.85,0.1476247921861054,615.0,1.0000000007505706e-16,0.14762479229690822,0.14762479229690822,1.000000000750571e-16,1.0000000007505729e-16,1.000000000750571e-16,1.0000000007505706e-16,1.0000000007505706e-16,1.0000000007505706e-16,1.0000000007505706e-16,1.0000000007505706e-16,1.0000000007505706e-16,1.0000000007505706e-16,1.0000000007505706e-16,1.0000000007505706e-16,1.0000000007505706e-16,0.14762483395824294,0.1476247921861054
NaCl,16.85,0.1435815860616241,817.0,1.0000000007861328e-16,0.14358158617449832,0.14358158617449832,1.0000000007861333e-16,1.0000000007861328e-16,1.0000000007861333e-16,1.0000000007861328e-16,1.0000000007861328e-16,1.0000000007861328e-16,1.0000000007861354e-16,1.0000000007861328e-16,1.0000000007861328e-16,1.0000000007861328e-16,1.0000000007861328e-16,1.0000000007861328e-16,1.0000000007861328e-16,0.14358162980976422,0.1435815860616241
NaCl,7.85,0.1474989280323571,615.0,1.0000000005671027e-16,0.14749892811600412,0.14749892811600412,1.0000000005671031e-16,1.000000000567105e-16,1.0000000005671031e-16,1.0000000005671027e-16,1.0000000005671027e-16,1.0000000005671027e-16,1.0000000005671027e-16,1.0000000005671027e-16,1.0000000005671027e-16,1.0000000005671027e-16,1.0000000005671027e-16,1.0000000005671027e-16,1.0000000005671027e-16,0.14749895959373174,0.1474989280323571
NaCl,14.85,0.143462519,817.0,1.0000000005748184e-16,0.14346251908246493,0.14346251908246493,1.0000000005748191e-16,1.0000000005748184e-16,1.0000000005748191e-16,1.0000000005748184e-16,1.0000000005748184e-16,1.0000000005748184e-16,1.000000000574821e-16,1.0000000005748184e-16,1.0000000005748184e-16,1.0000000005748184e-16,1.0000000005748184e-16,1.0000000005748184e-16,1.0000000005748184e-16,0.14346255098768107,0.143462519
NaCl,4.85,0.147373278318065,615.0,1.000000000284205e-16,0.1473732783599492,0.1473732783599492,1.0000000002842055e-16,1.0000000002842075e-16,1.0000000002842055e-16,1.000000000284205e-16,1.000000000284205e-16,1.000000000284205e-16,1.000000000284205e-16,1.000000000284205e-16,1.000000000284205e-16,1.000000000284205e-16,1.000000000284205e-16,1.000000000284205e-16,1.000000000284205e-16,0.14737329413430542,0.147373278318065
NaCl,12.85,0.1433436495465518,817.0,1.0000000004134374e-16,0.14334364960581542,0.14334364960581542,1.0000000004134378e-16,1.00000000041344e-16,1.0000000004134378e-16,1.0000000004134374e-16,1.0000000004134374e-16,1.0000000004134374e-16,1.0000000004134374e-16,1.0000000004134374e-16,1.0000000004134374e-16,1.0000000004134374e-16,1.0000000004134374e-16,1.0000000004134374e-16,1.0000000004134374e-16,0.14334367255417405,0.1433436495465518
NaCl,2.85,0.1471226200194868,615.0,1.0000000002633749e-16,0.1471226200582352,0.1471226200582352,1.0000000002633755e-16,1.0000000002633775e-16,1.0000000002633755e-16,1.0000000002633749e-16,1.0000000002633749e-16,1.0000000002633749e-16,1.0000000002633749e-16,1.0000000002633749e-16,1.0000000002633749e-16,1.0000000002633749e-16,1.0000000002633749e-16,1.0000000002633749e-16,1.0000000002633749e-16,0.14712263467717862,0.1471226200194868
NaCl,10.85,0.1432249767669218,817.0,1.0000000002921138e-16,0.14322497680875984,0.14322497680875984,1.0000000002921146e-16,1.0000000002921164e-16,1.0000000002921146e-16,1.0000000002921138e-16,1.0000000002921138e-16,1.0000000002921138e-16,1.0000000002921138e-16,1.0000000002921138e-16,1.0000000002921138e-16,1.0000000002921138e-16,1.0000000002921138e-16,1.0000000002921138e-16,1.0000000002921138e-16,0.1432249930221199,0.1432249767669218
NaCl,9.85,0.1431065003207736,817.0,1.0000000002437754e-16,0.14310650035565944,0.14310650035565944,1.0000000002437759e-16,1.000000000243778e-16,1.0000000002437759e-16,1.0000000002437754e-16,1.0000000002437754e-16,1.0000000002437754e-16,1.0000000002437754e-16,1.0000000002437754e-16,1.0000000002437754e-16,1.0000000002437754e-16,1.0000000002437754e-16,1.0000000002437754e-16,1.0000000002437754e-16,0.14310651388592352,0.1431065003207736
NaCl,7.85,0.1429882197212857,817.0,1.0000000001671933e-16,0.14298821974519238,0.14298821974519238,1.0000000001671937e-16,1.0000000001671937e-16,1.0000000001671937e-16,1.0000000001671933e-16,1.0000000001671933e-16,1.0000000001671933e-16,1.0000000001671933e-16,1.0000000001671933e-16,1.0000000001671933e-16,1.0000000001671933e-16,1.0000000001671933e-16,1.0000000001671933e-16,1.0000000001671933e-16,0.14298822902546746,0.1429882197212857
NaCl,20.85,0.8324513291300424,428.0,1.000000004815071e-16,0.8324513331383546,0.8324513331383546,1.0000000048150714e-16,1.000000004815071e-16,1.0000000048150714e-16,1.000000004815071e-16,1.000000004815071e-16,1.000000004815071e-16,1.0000000048150733e-16,1.000000004815071e-16,1.000000004815071e-16,1.000000004815071e-16,1.000000004815071e-16,1.000000004815071e-16,1.000000004815071e-16,0.8324516004047208,0.8324513291300424
NaCl,18.85,0.8316829211909079,428.0,1.0000000040984902e-16,0.8316829245995523,0.8316829245995523,1.0000000040984907e-16,1.0000000040984902e-16,1.0000000040984907e-16,1.0000000040984902e-16,1.0000000040984902e-16,1.0000000040984902e-16,1.0000000040984927e-16,1.0000000040984902e-16,1.0000000040984902e-16,1.0000000040984902e-16,1.0000000040984902e-16,1.0000000040984902e-16,1.0000000040984902e-16,0.8316831520904537,0.8316829211909079
NaCl,15.85,0.8301503532202223,428.0,1.0000000031771634e-16,0.8301503558577458,0.8301503558577458,1.000000003177164e-16,1.0000000031771634e-16,1.000000003177164e-16,1.0000000031771634e-16,1.0000000031771634e-16,1.0000000031771634e-16,1.0000000031771659e-16,1.0000000031771634e-16,1.0000000031771634e-16,1.0000000031771634e-16,1.0000000031771634e-16,1.0000000031771634e-16,1.0000000031771634e-16,0.8301505322100767,0.8301503532202223
NaCl,11.85,0.828623423,428.0,1.0000000022013659e-16,0.8286234248241033,0.8286234248241033,1.0000000022013664e-16,1.0000000022013659e-16,1.0000000022013664e-16,1.0000000022013659e-16,1.0000000022013659e-16,1.0000000022013659e-16,1.0000000022013684e-16,1.0000000022013659e-16,1.0000000022013659e-16,1.0000000022013659e-16,1.0000000022013659e-16,1.0000000022013659e-16,1.0000000022013659e-16,0.8286235470128054,0.828623423
NaCl,9.85,0.8278620624868447,428.0,1.0000000018078383e-16,0.8278620639834855,0.8278620639834855,1.0000000018078388e-16,1.0000000018078383e-16,1.0000000018078388e-16,1.0000000018078383e-16,1.0000000018078383e-16,1.0000000018078383e-16,1.0000000018078408e-16,1.0000000018078383e-16,1.0000000018078383e-16,1.0000000018078383e-16,1.0000000018078383e-16,1.0000000018078383e-16,1.0000000018078383e-16,0.8278621643289699,0.8278620624868447
NaCl,6.85,0.8263435309444467,428.0,1.0000000013194058e-16,0.8263435320347293,0.8263435320347293,1.0000000013194066e-16,1.0000000013194066e-16,1.0000000013194066e-16,1.0000000013194066e-16,1.0000000013194058e-16,1.0000000013194058e-16,1.0000000013194058e-16,1.0000000013194058e-16,1.0000000013194058e-16,1.0000000013194058e-16,1.0000000013194058e-16,1.0000000013194058e-16,1.0000000013194058e-16,0.8263436052699646,0.8263435309444467
NaCl,13.85,0.8006429598389316,608.0,1.000000001447388e-16,0.8006429609977729,0.8006429609977729,1.0000000014473888e-16,1.000000001447388e-16,1.0000000014473888e-16,1.000000001447388e-16,1.000000001447388e-16,1.000000001447388e-16,1.0000000014473891e-16,1.000000001447388e-16,1.000000001447388e-16,1.000000001447388e-16,1.000000001447388e-16,1.000000001447388e-16,1.000000001447388e-16,0.8006430413360316,0.8006429598389316
NaCl,4.85,0.8255863523190583,428.0,1.0000000010539907e-16,0.8255863531892187,0.8255863531892187,1.0000000010539912e-16,1.0000000010539932e-16,1.0000000010539912e-16,1.0000000010539907e-16,1.0000000010539907e-16,1.0000000010539907e-16,1.0000000010539907e-16,1.0000000010539907e-16,1.0000000010539907e-16,1.0000000010539907e-16,1.0000000010539907e-16,1.0000000010539907e-16,1.0000000010539907e-16,0.8255864116922567,0.8255863523190583
NaCl,9.85,0.7992225560368553,608.0,1.0000000008636258e-16,0.7992225567270846,0.7992225567270846,1.0000000008636263e-16,1.0000000008636258e-16,1.0000000008636263e-16,1.0000000008636258e-16,1.0000000008636258e-16,1.0000000008636258e-16,1.0000000008636267e-16,1.0000000008636258e-16,1.0000000008636258e-16,1.0000000008636258e-16,1.0000000008636258e-16,1.0000000008636258e-16,1.0000000008636258e-16,0.799222604663691,0.7992225560368553
NaCl,1.85,0.8248305600290077,428.0,1.000000000733672e-16,0.8248305606341628,0.8248305606341628,1.0000000007336727e-16,1.0000000007336746e-16,1.0000000007336727e-16,1.000000000733672e-16,1.000000000733672e-16,1.000000000733672e-16,1.000000000733672e-16,1.000000000733672e-16,1.000000000733672e-16,1.000000000733672e-16,1.000000000733672e-16,1.000000000733672e-16,1.000000000733672e-16,0.8248306013575265,0.8248305600290077
NaCl,6.35,0.7978071831264826,608.0,1.0000000005264171e-16,0.797807183546462,0.797807183546462,1.0000000005264177e-16,1.0000000005264182e-16,1.0000000005264177e-16,1.0000000005264171e-16,1.0000000005264171e-16,1.0000000005264171e-16,1.0000000005264171e-16,1.0000000005264171e-16,1.0000000005264171e-16,1.0000000005264171e-16,1.0000000005264171e-16,1.0000000005264171e-16,1.0000000005264171e-16,0.7978072127658952,0.7978071831264826
NaCl,-0.15,0.8240761502703683,428.0,1.0000000005651895e-16,0.8240761507361275,0.8240761507361275,1.0000000005651899e-16,1.000000000565192e-16,1.0000000005651899e-16,1.0000000005651895e-16,1.0000000005651895e-16,1.0000000005651895e-16,1.0000000005651895e-16,1.0000000005651895e-16,1.0000000005651895e-16,1.0000000005651895e-16,1.0000000005651895e-16,1.0000000005651895e-16,1.0000000005651895e-16,0.8240761821076598,0.8240761502703683
NaCl,2.85,0.7963968144268848,608.0,1.0000000003062013e-16,0.7963968146707425,0.7963968146707425,1.0000000003062016e-16,1.0000000003062016e-16,1.0000000003062016e-16,1.0000000003062016e-16,1.0000000003062013e-16,1.0000000003062013e-16,1.0000000003062013e-16,1.0000000003062013e-16,1.0000000003062013e-16,1.0000000003062013e-16,1.0000000003062013e-16,1.0000000003062013e-16,1.0000000003062013e-16,0.7963968316668214,0.7963968144268848
NaCl,-3.15,0.8225714632010742,428.0,1.0000000003692972e-16,0.8225714635048476,0.8225714635048476,1.0000000003692978e-16,1.0000000003692983e-16,1.0000000003692978e-16,1.0000000003692972e-16,1.0000000003692972e-16,1.0000000003692972e-16,1.0000000003692972e-16,1.0000000003692972e-16,1.0000000003692972e-16,1.0000000003692972e-16,1.0000000003692972e-16,1.0000000003692972e-16,1.0000000003692972e-16,0.8225714840031487,0.8225714632010742
