Salt,Temperature_C,Molality_molkg,Pressure_MPa,m_free_K,m_free_Cl,m_free_Na,m_free_Mg,m_free_SO4,m_free_Ca,m_free_NH4,m_free_CO3,m_pair_KSO4,m_pair_NaSO4,m_pair_MgSO4,m_pair_CaSO4,m_pair_NaCO3,m_pair_MgCO3,m_pair_CaCO3,m_pair_NH4SO4,I_eff,I_formal
MgSO4,22.0,0.009140798,269.90327,1.0000000049938258e-16,1.0000000049938258e-16,1.0000000049938261e-16,0.007168874083079523,0.007168970756213864,1.0000000049938261e-16,1.0000000049938258e-16,1.0000000049938258e-16,1.0000000049938258e-16,1.0000000049938258e-16,0.0019718230552368183,1.0000000049938258e-16,1.0000000049938258e-16,1.0000000049938258e-16,1.0000000049938258e-16,1.0000000049938258e-16,0.028675966866959123,0.036563192
MgSO4,22.0,0.008964619,349.73754,1.0000000055224601e-16,1.0000000055224601e-16,1.0000000055224607e-16,0.0074476841968933154,0.007447801568533035,1.0000000055224607e-16,1.0000000055224601e-16,1.0000000055224601e-16,1.0000000055224601e-16,1.0000000055224601e-16,0.0015168156560864741,1.0000000055224601e-16,1.0000000055224601e-16,1.0000000055224601e-16,1.0000000055224601e-16,1.0000000055224601e-16,0.029791278061729567,0.035858476
MgSO4,22.0,0.008809825,429.67158,1.0000000053850686e-16,1.0000000053850686e-16,1.0000000053850693e-16,0.006343072752868314,0.006343227519005836,1.0000000053850693e-16,1.0000000053850686e-16,1.0000000053850686e-16,1.0000000053850686e-16,1.0000000053850686e-16,0.002466596555986513,1.0000000053850686e-16,1.0000000053850686e-16,1.0000000053850686e-16,1.0000000053850686e-16,1.0000000053850686e-16,0.02537289944854562,0.0352393
MgSO4,22.0,0.008611066,549.75196,1.0000000049141674e-16,1.0000000049141674e-16,1.000000004914168e-16,0.007896015667765323,0.007896149612525168,1.000000004914168e-16,1.0000000049141674e-16,1.0000000049141674e-16,1.0000000049141674e-16,1.0000000049141674e-16,0.0007149162914417984,1.0000000049141674e-16,1.0000000049141674e-16,1.0000000049141674e-16,1.0000000049141674e-16,1.0000000049141674e-16,0.031584603327421926,0.034444264
MgSO4,22.0,0.008439557,670.0369,1.0000000037045825e-16,1.0000000037045825e-16,1.000000003704583e-16,0.008016949403466865,0.008017065427193378,1.000000003704583e-16,1.0000000037045825e-16,1.0000000037045825e-16,1.0000000037045825e-16,1.0000000037045825e-16,0.0004224915814852896,1.0000000037045825e-16,1.0000000037045825e-16,1.0000000037045825e-16,1.0000000037045825e-16,1.0000000037045825e-16,0.032068235288679074,0.033758228
MgSO4,22.0,0.00838788,710.17528,1.0000000033350485e-16,1.0000000033350485e-16,1.0000000033350491e-16,0.008036563398286506,0.008036672421370464,1.0000000033350491e-16,1.0000000033350485e-16,1.0000000033350485e-16,1.0000000033350485e-16,1.0000000033350485e-16,0.00035120759445904723,1.0000000033350485e-16,1.0000000033350485e-16,1.0000000033350485e-16,1.0000000033350485e-16,1.0000000033350485e-16,0.03214665675524783,0.03355152
MgSO4,22.0,0.00828915,790.51448,1.000000002716027e-16,1.000000002716027e-16,1.0000000027160277e-16,0.008048619770641285,0.00804871595352957,1.0000000027160277e-16,1.000000002716027e-16,1.000000002716027e-16,1.000000002716027e-16,1.000000002716027e-16,0.00024043406547303106,1.000000002716027e-16,1.000000002716027e-16,1.0000000027160296e-16,1.000000002716027e-16,1.000000002716027e-16,0.03219482220473783,0.0331566
MgSO4,22.0,0.008198762,870.93398,1.0000000022545276e-16,1.0000000022545276e-16,1.000000002254528e-16,0.008035108364069787,0.008035194199148481,1.000000002254528e-16,1.0000000022545276e-16,1.0000000022545276e-16,1.0000000022545276e-16,1.0000000022545276e-16,0.00016356781830429473,1.0000000022545276e-16,1.0000000022545276e-16,1.0000000022545291e-16,1.0000000022545276e-16,1.0000000022545276e-16,0.032140730266734543,0.032795048
MgSO4,22.0,0.00811559,951.43026,1.0000000019193201e-16,1.0000000019193201e-16,1.0000000019193205e-16,0.008004324217967157,0.008004402174600885,1.0000000019193205e-16,1.0000000019193201e-16,1.0000000019193201e-16,1.0000000019193201e-16,1.0000000019193201e-16,0.00011118784066468098,1.0000000019193201e-16,1.0000000019193201e-16,1.0000000019193205e-16,1.0000000019193201e-16,1.0000000019193201e-16,0.032017559319327045,0.03246236
MgSO4,22.0,0.008036671,1031.99976,1.0000000016760496e-16,1.0000000016760496e-16,1.00000000167605e-16,0.007960809756428431,0.007960881817251618,1.00000000167605e-16,1.0000000016760496e-16,1.0000000016760496e-16,1.0000000016760496e-16,1.0000000016760496e-16,7.578919612202482e-05,1.0000000016760496e-16,1.0000000016760496e-16,1.00000000167605e-16,1.0000000016760496e-16,1.0000000016760496e-16,0.03184347617852155,0.032146684
MgSO4,22.0,0.007962441,1112.63897,1.0000000014979267e-16,1.0000000014979267e-16,1.000000001497927e-16,0.007910430957628363,0.007910498608199982,1.000000001497927e-16,1.0000000014979267e-16,1.0000000014979267e-16,1.0000000014979267e-16,1.0000000014979267e-16,5.194240369666942e-05,1.0000000014979267e-16,1.0000000014979267e-16,1.000000001497927e-16,1.0000000014979267e-16,1.0000000014979267e-16,0.031641942275901586,0.031849764
MgSO4,22.0,0.007892683,1193.34433,1.0000000013659162e-16,1.0000000013659162e-16,1.0000000013659162e-16,0.00785677222402515,0.007856836545770655,1.000000001365917e-16,1.0000000013659162e-16,1.0000000013659162e-16,1.0000000013659162e-16,1.000000001365917e-16,3.5846465000268375e-05,1.0000000013659162e-16,1.0000000013659162e-16,1.0000000013659188e-16,1.0000000013659162e-16,1.0000000013659162e-16,0.03142729335644381,0.031570732
MgSO4,22.0,0.007825973,1274.11231,1.0000000012668675e-16,1.0000000012668675e-16,1.0000000012668675e-16,0.007800988911186587,0.007801050685047632,1.0000000012668678e-16,1.0000000012668675e-16,1.0000000012668675e-16,1.0000000012668675e-16,1.0000000012668678e-16,2.4922324863695697e-05,1.0000000012668675e-16,1.0000000012668675e-16,1.0000000012668684e-16,1.0000000012668675e-16,1.0000000012668675e-16,0.03120414951149459,0.031303892
MgSO4,22.0,0.007760984,1354.93938,1.0000000011917509e-16,1.0000000011917509e-16,1.0000000011917509e-16,0.007743468563637978,0.007743528358801478,1.0000000011917514e-16,1.0000000011917509e-16,1.0000000011917509e-16,1.0000000011917509e-16,1.0000000011917514e-16,1.7455650446743783e-05,1.0000000011917509e-16,1.0000000011917509e-16,1.0000000011917517e-16,1.0000000011917509e-16,1.0000000011917509e-16,0.0309740599944714,0.031043936
MgSO4,22.0,0.007697659,1435.82199,1.0000000011343609e-16,1.0000000011343609e-16,1.0000000011343609e-16,0.007685285693788791,0.00768534393613406,1.0000000011343615e-16,1.0000000011343609e-16,1.0000000011343609e-16,1.0000000011343609e-16,1.0000000011343615e-16,1.231507259767082e-05,1.0000000011343609e-16,1.0000000011343609e-16,1.0000000011343624e-16,1.0000000011343609e-16,1.0000000011343609e-16,0.03074132222393544,0.030790636
